date,modal_price,min_price,max_price,year,month,day_of_year,weekday,spread,lag_1,lag_7,lag_14,lag_30,roll_7,roll_30,roll_90
2021-07-06,6292.204,6087.164,6436.944,2021,7,187,1,349.78000000000065,6029.355140186916,7395.255102040816,5266.327635327635,7370.077720207254,5771.605787936804,6079.696144530491,5907.237407827755
2021-07-07,6197.348484848485,6025.893939393939,6288.979797979798,2021,7,188,2,263.08585858585866,6292.204,7342.274774774774,6010.640449438202,5251.445652173913,5608.044889375904,6111.226238952977,5931.039273708789
2021-07-08,6625.080213903743,6457.326203208556,6750.882352941177,2021,7,189,3,293.5561497326207,6197.348484848485,5339.0268817204305,6239.4,5188.1222707423585,5791.766793973521,6159.124837058357,5961.86988847669
2021-07-09,7274.65811965812,7056.517094017094,7455.41452991453,2021,7,190,4,398.8974358974365,6625.080213903743,5189.0,6280.463636363636,4828.196864686468,6089.717953924681,6240.673545557412,6001.448986185749
2021-07-10,7314.629834254144,7100.718232044199,7381.32044198895,2021,7,191,5,280.60220994475094,7274.65811965812,4911.533333333334,6608.113744075829,5183.486686390533,6433.017454056225,6311.711650486198,6037.5488618370055
2021-07-11,7278.938775510204,7200.102040816327,7349.755102040816,2021,7,192,6,149.65306122448965,7314.629834254144,5297.846385542169,7138.942222222222,5953.988636363636,6716.030652623087,6355.876655124417,6073.838906409915
2021-07-12,7261.027649769585,7004.387096774193,7359.42396313364,2021,7,193,0,355.03686635944723,7278.938775510204,6029.355140186916,7365.611374407583,6289.090395480226,6891.9838682777545,6388.274563600729,6108.288659983146
2021-08-01,5282.612745098039,5152.024509803921,5392.357843137255,2021,8,213,6,240.33333333333394,7261.027649769585,6292.204,7395.255102040816,6280.663346613545,6747.756546148904,6355.006210216879,6118.623246039791
2021-08-02,5128.888392857143,4850.883928571428,5320.517857142857,2021,8,214,0,469.63392857142844,5282.612745098039,6197.348484848485,7342.274774774774,6620.6502463054185,6595.11939015014,6305.280815101936,6124.902373546057
2021-08-03,4954.276357827476,4747.178913738019,5089.520766773163,2021,8,215,1,342.3418530351437,5128.888392857143,6625.080213903743,5339.0268817204305,6810.848484848485,6356.433124996387,6243.395077534569,6127.259159466362
2021-08-04,5275.732307692308,5059.756923076923,5442.2707692307695,2021,8,216,2,382.5138461538463,4954.276357827476,7274.65811965812,5189.0,7296.674311926606,6070.872294715557,6176.030344060094,6132.540492637668
2021-08-05,5970.75,5842.375,5993.28125,2021,8,217,3,150.90625,5275.732307692308,7314.629834254144,4911.533333333334,7331.875,5878.889461250679,6130.65951072676,6142.682325141814
2021-08-06,6259.541818181819,6039.890909090909,6414.232727272727,2021,8,218,4,374.34181818181787,5970.75,7278.938775510204,5297.846385542169,7274.415384615385,5733.261324489481,6096.83039184564,6155.726328007348
2021-08-07,6202.80625,6012.158333333334,6315.091666666666,2021,8,219,5,302.9333333333325,6259.541818181819,7261.027649769585,6029.355140186916,5348.332402234637,5582.086838808113,6125.312853437819,6166.989108247694
2021-08-08,6520.139534883721,6405.7441860465115,6443.069767441861,2021,8,220,6,37.32558139534922,6202.80625,5282.612745098039,6292.204,5169.153846153846,5758.876380206067,6170.345709728816,6182.463626569669
2021-08-09,7277.0,7080.572016460906,7430.6954732510285,2021,8,221,0,350.1234567901229,6520.139534883721,5128.888392857143,6197.348484848485,4857.946127946128,6065.749466940761,6250.980838797277,6207.478139041323
2021-08-10,7289.5,7105.205882352941,7408.323529411765,2021,8,222,1,303.1176470588234,7277.0,4954.276357827476,6625.080213903743,5266.327635327635,6399.352844393979,6318.41991761969,6232.33432591001
2021-08-11,7299.909090909091,7140.080808080808,7448.929292929293,2021,8,223,2,308.848484848485,7289.5,5275.732307692308,7274.65811965812,6010.640449438202,6688.52095628209,6361.395539002053,6250.327760253445
2021-08-12,7304.3644859813085,7098.415887850468,7452.214953271028,2021,8,224,3,353.7990654205605,7299.909090909091,5970.75,7314.629834254144,6239.4,6879.037311422277,6396.89435520143,6261.73059299242
2021-09-01,5336.515923566879,5188.0573248407645,5406.496815286624,2021,9,244,2,218.43949044585952,7304.3644859813085,6259.541818181819,7278.938775510204,6280.463636363636,6747.176469334429,6365.429431441537,6252.343026507423
2021-09-02,5202.993697478992,4925.226890756303,5361.9747899159665,2021,9,245,3,436.7478991596636,5336.515923566879,6202.80625,7261.027649769585,6608.113744075829,6604.34610468857,6318.592096554977,6238.588223969124
2021-09-03,4946.198717948718,4718.666666666667,5109.955128205128,2021,9,246,4,391.288461538461,5202.993697478992,6520.139534883721,5282.612745098039,7138.942222222222,6379.497416554998,6245.500646412527,6217.054338756367
2021-09-04,5315.796969696969,5107.978787878787,5471.969696969697,2021,9,247,5,363.99090909090955,4946.198717948718,7277.0,5128.888392857143,7365.611374407583,6099.325555083136,6177.173499588839,6194.944417603914
2021-09-05,6086.777777777777,5997.611111111111,5971.861111111111,2021,9,248,6,-25.75,5315.796969696969,7289.5,4954.276357827476,7395.255102040816,5927.508094765676,6133.5575887800715,6180.9690595792235
2021-09-06,6284.503816793893,6090.595419847328,6407.874045801526,2021,9,249,0,317.2786259541981,6086.777777777777,7299.909090909091,5275.732307692308,7342.274774774774,5782.450198463505,6098.298556847375,6169.732520791463
2021-09-07,6188.460416666667,6024.8875,6288.458333333333,2021,9,250,1,263.5708333333332,6284.503816793893,7304.3644859813085,5970.75,5339.0268817204305,5623.035331418557,6126.61300801225,6180.660384724183
2021-09-08,6608.0142857142855,6442.2,6735.557142857143,2021,9,251,2,293.3571428571431,6188.460416666667,5336.515923566879,6259.541818181819,5189.0,5804.677954582471,6173.913484202727,6196.434515216159
2021-09-09,7314.6188340807175,7074.829596412556,7408.4394618834085,2021,9,252,3,333.6098654708521,6608.0142857142855,5202.993697478992,6202.80625,4911.533333333334,6106.338688382718,6254.016334227638,6222.556205965204
2021-09-10,7325.818181818182,7128.411764705882,7469.614973262032,2021,9,253,4,341.20320855615046,7314.6188340807175,4946.198717948718,6520.139534883721,5297.846385542169,6446.284326078356,6321.615394103505,6247.908528684785
2021-09-11,7239.930693069307,7090.702970297029,7383.519801980198,2021,9,254,5,292.81683168316886,7325.818181818182,5315.796969696969,7277.0,6029.355140186916,6721.160572274404,6361.967912532919,6266.39248083
2021-09-12,7315.179104477612,7053.0099502487565,7411.308457711443,2021,9,255,6,358.29850746268676,7239.930693069307,6086.777777777777,7289.5,6292.204,6896.646476088666,6396.067082682173,6278.288237181265
2021-10-01,5204.33962264151,5044.056603773585,5062.037735849057,2021,10,274,4,17.981132075471578,7315.179104477612,6284.503816793893,7299.909090909091,6197.348484848485,6742.337305495469,6362.966787275273,6266.745950562539
2021-10-02,5181.016393442623,4936.25,5355.622950819672,2021,10,275,5,419.37295081967204,5204.33962264151,6188.460416666667,7304.3644859813085,6625.080213903743,6598.416730749176,6314.831326593237,6251.219168805319
2021-10-03,4975.279935275081,4753.822006472492,5125.436893203883,2021,10,276,6,371.6148867313914,5181.016393442623,6608.0142857142855,5336.515923566879,7274.65811965812,6365.168966400719,6238.185387113801,6228.969154197265
2021-10-04,5349.071428571428,5160.027649769585,5497.433179723503,2021,10,277,0,337.4055299539177,4975.279935275081,7314.6188340807175,5202.993697478992,7314.629834254144,6084.3764798993925,6172.666773591045,6206.59437465582
2021-10-05,6080.24347826087,5945.4,6196.339130434782,2021,10,278,1,250.93913043478278,5349.071428571428,7325.818181818182,4946.198717948718,7278.938775510204,5906.437236534061,6132.710263682733,6191.885079969829
2021-10-06,6275.398760330579,6114.855371900827,6386.342975206611,2021,10,279,2,271.48760330578443,6080.24347826087,7239.930693069307,5315.796969696969,7261.027649769585,5768.646960428529,6099.8559673681,6180.90822072957
2021-10-07,6270.7266666666665,6111.653333333334,6398.513333333333,2021,10,280,3,286.8599999999997,6275.398760330579,7315.179104477612,6086.777777777777,5282.612745098039,5619.43946931268,6132.793098087054,6193.474936778952
2021-10-08,6578.53667953668,6368.254826254826,6731.656370656371,2021,10,281,4,363.4015444015449,6270.7266666666665,5204.33962264151,6284.503816793893,5128.888392857143,5815.753334583418,6181.114707643039,6209.1177922460265
2021-10-09,7196.303664921466,7044.691099476439,7269.753926701571,2021,10,282,5,225.0628272251315,6578.53667953668,5181.016393442623,6188.460416666667,4954.276357827476,6103.651516223253,6255.848951212839,6234.5800722544445
2021-10-10,7237.672131147541,7131.7213114754095,7332.918032786885,2021,10,283,6,201.1967213114758,7196.303664921466,4975.279935275081,6608.0142857142855,5275.732307692308,6426.85040134789,6321.246945328012,6258.63427362841
2021-10-11,7191.575342465753,7014.214611872146,7238.835616438356,2021,10,284,0,224.6210045662101,7237.672131147541,5349.071428571428,7314.6188340807175,5970.75,6690.065246189936,6361.941123410204,6271.961102830409
2021-10-12,7208.576744186046,7015.474418604651,7329.148837209303,2021,10,285,1,313.6744186046517,7191.575342465753,6080.24347826087,7325.818181818182,6259.541818181819,6851.255712750676,6393.5756209436795,6281.766527814974
2021-11-01,5315.484771573604,5104.055837563452,5382.1827411167515,2021,11,305,0,278.1269035532996,7208.576744186046,6275.398760330579,7239.930693069307,6202.80625,6714.125142928251,6363.998238329466,6270.765459917427
2021-11-02,5209.044554455446,4959.910891089109,5418.910891089109,2021,11,306,1,459.0,5315.484771573604,6270.7266666666665,7315.179104477612,6520.139534883721,6562.456269755219,6320.29507231519,6255.74884825626
2021-11-03,5075.88,4913.36,5191.426666666666,2021,11,307,2,278.0666666666666,5209.044554455446,6578.53667953668,5204.33962264151,7277.0,6347.791029821407,6246.924405648523,6233.43564825626
2021-11-04,5337.828571428571,5235.442857142857,5426.757142857143,2021,11,308,3,191.3142857142857,5075.88,7196.303664921466,5181.016393442623,7289.5,6082.294587893853,6181.868691362809,6211.838263268366
2021-11-05,6246.708333333333,6093.75,6318.766666666666,2021,11,309,4,225.01666666666642,5337.828571428571,7237.672131147541,4975.279935275081,7299.909090909091,5940.72833106325,6146.761999443616,6199.329031242223
2021-11-06,6159.236842105263,5961.590225563909,6294.8233082706765,2021,11,310,5,333.23308270676716,6246.708333333333,7191.575342465753,5349.071428571428,7304.3644859813085,5793.251402440324,6108.591077981082,6186.813126235805
2021-11-07,6271.071428571428,6167.880952380952,6349.809523809524,2021,11,311,6,181.92857142857156,6159.236842105263,7208.576744186046,6080.24347826087,5336.515923566879,5659.322071638235,6139.7429281479,6198.647763730442
2021-11-08,6611.812267657992,6424.732342007435,6702.315985130112,2021,11,312,0,277.5836431226762,6271.071428571428,5315.484771573604,6275.398760330579,5202.993697478992,5844.511713936005,6186.7035471538675,6215.410633055131
2021-11-09,7242.932584269663,7111.432584269663,7309.044943820225,2021,11,313,1,197.61235955056236,6611.812267657992,5209.044554455446,6270.7266666666665,4946.198717948718,6135.067146766606,6263.261342697898,6241.8795240540585
2021-11-10,7284.122171945702,7061.049773755656,7406.085972850678,2021,11,314,2,345.0361990950223,7242.932584269663,5075.88,6578.53667953668,5315.796969696969,6450.530314187422,6328.872182772856,6266.435426974666
2021-11-11,7221.755,7043.125,7306.5,2021,11,315,3,263.375,7284.122171945702,5337.828571428571,7196.303664921466,6086.777777777777,6719.662661126197,6366.70475684693,6281.732704752444
2021-11-12,7296.260606060606,7100.054545454545,7379.187878787879,2021,11,316,4,279.1333333333332,7221.755,6246.708333333333,7237.672131147541,6284.503816793893,6869.5987000872365,6400.429983155821,6293.035757820235
2021-12-01,5267.247340425532,5059.122340425532,5374.86170212766,2021,12,335,2,315.739361702128,7296.260606060606,6159.236842105263,7191.575342465753,6188.460416666667,6742.171628418703,6369.72288061445,6281.949144345056
2021-12-02,5170.897119341564,4873.962962962963,5380.078189300411,2021,12,336,3,506.1152263374488,5267.247340425532,6271.071428571428,7208.576744186046,6608.0142857142855,6585.003869957293,6321.8189750686915,6265.644799720039
2021-12-03,5034.405448717948,4818.141025641025,5183.503205128205,2021,12,337,4,365.3621794871797,5170.897119341564,6611.812267657992,5315.484771573604,7314.6188340807175,6359.660038680145,6245.811862223267,6242.993110015528
2021-12-04,5458.039923954372,5268.954372623574,5615.7566539923955,2021,12,338,5,346.80228136882124,5034.405448717948,7242.932584269663,5209.044554455446,7325.818181818182,6104.675372920817,6183.55258696114,6223.027137198605
2021-12-05,6292.924242424242,6146.386363636364,6397.05303030303,2021,12,339,6,250.66666666666606,5458.039923954372,7284.122171945702,5075.88,7239.930693069307,5963.075668703466,6151.98570527297,6209.859628781095
2021-12-06,6173.221910112359,5998.146067415731,6318.011235955056,2021,12,340,0,319.86516853932517,6292.924242424242,7221.755,5337.828571428571,7315.179104477612,5813.285227290946,6113.920465460796,6196.561230891154
2021-12-07,6274.841004184101,6067.34309623431,6376.251046025104,2021,12,341,1,308.9079497907942,6173.221910112359,7296.260606060606,6246.708333333333,5204.33962264151,5667.368141308588,6149.603844845549,6207.932290357933
2021-12-08,6656.6015625,6410.34375,6774.40625,2021,12,342,2,364.0625,6274.841004184101,5267.247340425532,6159.236842105263,5181.016393442623,5865.847315890655,6198.790017147461,6224.248726933019
2021-12-09,7101.078125,6984.453125,7053.484375,2021,12,343,3,69.03125,6656.6015625,5170.897119341564,6271.071428571428,4975.279935275081,6141.587459556146,6269.649956804959,6249.502963158724
2021-12-10,7270.004651162791,7060.790697674419,7333.251162790698,2021,12,344,4,272.460465116279,7101.078125,5034.405448717948,6611.812267657992,5349.071428571428,6460.958774191124,6333.68106422467,6272.686496100638
2021-12-11,7261.341463414634,7093.443902439024,7391.956097560976,2021,12,345,5,298.51219512195166,7270.004651162791,5458.039923954372,7242.932584269663,6080.24347826087,6718.573279828304,6373.050997063129,6287.212638623427
2021-12-12,7274.632352941177,7162.279411764706,7258.176470588235,2021,12,346,6,95.89705882352882,7261.341463414634,6292.924242424242,7284.122171945702,6275.398760330579,6858.817295616437,6406.358783483482,6298.163104817437
2022-01-01,6876.259459459459,6686.935135135135,6971.3297297297295,2022,1,1,5,284.3945945945943,7274.632352941177,6173.221910112359,7221.755,6270.7266666666665,6959.251231237452,6426.54320990991,6304.780839404614
2022-01-02,6842.3811659192825,6496.605381165919,6960.77130044843,2022,1,2,6,464.1659192825109,6876.259459459459,6274.841004184101,7296.260606060606,6578.53667953668,7040.328397199621,6435.338026122662,6307.244516289212
2022-01-03,6585.802469135802,6344.882716049383,6747.080246913581,2022,1,3,0,402.1975308641977,6842.3811659192825,6656.6015625,5267.247340425532,7196.303664921466,7030.214241004735,6414.98798626314,6304.744005003516
2022-01-04,6447.568359375,6247.23046875,6599.1796875,2022,1,4,1,351.94921875,6585.802469135802,7101.078125,5170.897119341564,7237.672131147541,6936.855703058306,6388.651193870723,6295.309494419609
2022-01-05,6499.852272727273,6382.306818181818,6603.534090909091,2022,1,5,2,221.22727272727298,6447.568359375,7270.004651162791,5034.405448717948,7191.575342465753,6826.833934710375,6365.593758212773,6286.0647974499125
2022-01-06,6207.756369426752,5935.28025477707,6359.452229299363,2022,1,6,3,424.17197452229357,6499.852272727273,7261.341463414634,5458.039923954372,7208.576744186046,6676.321778426392,6332.233079054129,6274.213030614483
2022-01-07,6275.60736196319,6144.963190184049,6379.883435582822,2022,1,7,4,234.92024539877275,6207.756369426752,7274.632352941177,6292.924242424242,5315.484771573604,6533.603922572394,6364.237165400449,6284.516085722578
2022-01-08,6174.539682539683,5986.492063492064,6298.5515873015875,2022,1,8,5,312.05952380952385,6275.60736196319,6876.259459459459,6173.221910112359,5209.044554455446,6433.358240155284,6396.420336336591,6295.687039460199
2022-01-09,5966.5634615384615,5730.5634615384615,6093.017307692307,2022,1,9,6,362.4538461538459,6174.539682539683,6842.3811659192825,6274.841004184101,5075.88,6308.2414252437375,6426.109785054539,6308.005009833447
2022-01-10,5818.596846846847,5629.157657657658,5943.722972972973,2022,1,10,0,314.5653153153153,5966.5634615384615,6585.802469135802,6656.6015625,5337.828571428571,6198.640622059601,6442.135394235148,6314.141334405883
2022-01-11,6033.691832669322,5844.530876494024,6156.219123505976,2022,1,11,1,311.6882470119526,5818.596846846847,6447.568359375,7101.078125,6246.708333333333,6139.51540395879,6435.034844213015,6314.397460886228
2022-01-12,6096.796875,5883.4765625,6224.984375,2022,1,12,2,341.5078125,6033.691832669322,6499.852272727273,7270.004651162791,6159.236842105263,6081.936061426322,6432.953511976172,6312.812981719561
2022-02-01,6934.25,6827.65625,7039.546875,2022,2,32,1,211.890625,6096.796875,6207.756369426752,7261.341463414634,6271.071428571428,6185.720865793929,6455.059464357125,6320.077274648855
2022-02-02,6822.931174089069,6428.522267206477,7056.534412955466,2022,2,33,2,628.0121457489886,6934.25,6275.60736196319,7274.632352941177,6611.812267657992,6263.909981811912,6462.096761238161,6322.464134982334
2022-02-03,6494.352040816327,6149.071428571428,6732.942176870748,2022,2,34,3,583.8707482993195,6822.931174089069,6174.539682539683,6876.259459459459,7242.932584269663,6309.597461565718,6437.144076456384,6315.302021855602
2022-02-04,6405.014760147602,6195.354243542435,6551.874538745387,2022,2,35,4,356.5202952029522,6494.352040816327,5966.5634615384615,6842.3811659192825,7284.122171945702,6372.233361367024,6407.840496063114,6304.628726141604
2022-02-05,6470.1453125,6212.746875,6631.69375,2022,2,36,5,418.94687500000055,6405.014760147602,5818.596846846847,6585.802469135802,7221.755,6465.311713603188,6382.786839813113,6294.349728480039
2022-02-06,6217.075342465753,5975.140410958904,6358.315068493151,2022,2,37,6,383.17465753424676,6470.1453125,6033.691832669322,6447.568359375,7296.260606060606,6491.509357859822,6346.813997693284,6281.847512565494
2022-02-07,6181.064748201439,5934.446043165468,6322.913669064748,2022,2,38,0,388.4676258992804,6217.075342465753,6096.796875,6499.852272727273,5267.247340425532,6503.547625460027,6377.274577952482,6291.203488859727
2022-02-08,6139.310344827586,5964.946360153257,6284.0268199233715,2022,2,39,1,319.08045977011443,6181.064748201439,6934.25,6207.756369426752,5170.897119341564,6389.984817578254,6409.555018802015,6301.762492691145
2022-02-09,5973.6328125,5769.22265625,6105.0,2022,2,40,2,335.77734375,6139.310344827586,6822.931174089069,6275.60736196319,5034.405448717948,6268.656480208387,6440.862597594751,6313.563598015219
2022-02-10,6125.905660377359,6018.566037735849,6216.018867924528,2022,2,41,3,197.4528301886794,5973.6328125,6494.352040816327,6174.539682539683,5458.039923954372,6216.0212830028195,6463.124788808851,6322.764256624499
2022-02-11,6125.442884615384,5930.693269230769,6246.116346153846,2022,2,42,4,315.42307692307713,6125.905660377359,6405.014760147602,5966.5634615384615,6292.924242424242,6176.082443641075,6457.542076881888,6323.83189822926
2022-02-12,6095.616935483871,5920.3588709677415,6202.814516129032,2022,2,43,5,282.4556451612907,6125.442884615384,6470.1453125,5818.596846846847,6173.221910112359,6122.578389781627,6454.955244394271,6321.647597512414
2022-03-01,6775.440758293839,6548.772511848341,6866.763033175355,2022,3,60,1,317.990521327014,6095.616935483871,6217.075342465753,6033.691832669322,6274.841004184101,6202.344877757068,6471.641902864596,6328.07084499514
2022-03-02,6761.425,6430.6875,6949.433333333333,2022,3,61,2,518.7458333333334,6775.440758293839,6181.064748201439,6096.796875,6656.6015625,6285.2534851568635,6475.13601744793,6329.585787062874
2022-03-03,6423.173770491803,6056.888524590164,6703.186885245902,2022,3,62,3,646.2983606557382,6761.425,6139.310344827586,6934.25,7101.078125,6325.805403108893,6452.53920563099,6320.124849849916
2022-03-04,6391.426086956521,6267.573913043479,6479.878260869566,2022,3,63,4,212.304347826087,6423.173770491803,5973.6328125,6822.931174089069,7270.004651162791,6385.490156602683,6423.253253490781,6309.867030435499
2022-03-05,6565.193181818182,6354.170454545455,6677.056818181818,2022,3,64,5,322.88636363636306,6391.426086956521,6125.905660377359,6494.352040816327,7261.341463414634,6448.245516808514,6400.0483107709,6301.936523838921
2022-03-06,6235.278409090909,6013.753787878788,6360.715909090909,2022,3,65,6,346.962121212121,6565.193181818182,6125.442884615384,6405.014760147602,7274.632352941177,6463.936306019304,6365.4031793092245,6290.539310053601
2022-03-07,6336.152777777777,6218.958333333333,6432.986111111111,2022,3,66,0,214.02777777777828,6235.278409090909,6095.616935483871,6470.1453125,6876.259459459459,6498.298569204148,6347.399623253168,6302.245310416711
2022-03-08,6124.259927797834,5901.425992779783,6259.364620938628,2022,3,67,1,357.93862815884495,6336.152777777777,6775.440758293839,6217.075342465753,6842.3811659192825,6405.272736276146,6323.462248649119,6313.304994138274
2022-03-09,5973.798804780877,5786.545816733068,6096.749800796812,2022,3,68,2,310.20398406374443,6124.259927797834,6761.425,6181.064748201439,6585.802469135802,6292.7547083877,6303.062126503955,6324.633021326645
2022-03-10,5842.867021276596,5660.018617021276,5988.324468085107,2022,3,69,3,328.30585106383023,5973.798804780877,6423.173770491803,6139.310344827586,6447.568359375,6209.8537442141,6282.905415234009,6330.934518144248
2022-03-11,6124.916334661355,5925.597609561753,6279.970119521912,2022,3,70,4,354.3725099601588,5842.867021276596,6391.426086956521,5973.6328125,6499.852272727273,6171.780922457647,6270.40755063181,6332.647477418262
2022-03-12,6051.8125,5831.754310344828,6155.810344827586,2022,3,71,5,324.05603448275815,6124.916334661355,6565.193181818182,6125.905660377359,6207.756369426752,6098.44082505505,6265.2094216509195,6330.339373882909
2022-04-01,6825.350710900474,6587.45971563981,6924.715639810426,2022,4,91,4,337.2559241706158,6051.8125,6235.278409090909,6125.442884615384,6275.60736196319,6182.736868170702,6283.534199948829,6337.256534559581
2022-04-02,6796.5,6464.565040650406,6913.682926829269,2022,4,92,5,449.11788617886214,6825.350710900474,6336.152777777777,6095.616935483871,6174.539682539683,6248.500757059592,6304.266210530839,6340.327206394207
2022-04-03,6379.553779069767,6024.970930232558,6613.186046511628,2022,4,93,6,588.2151162790697,6796.5,6124.259927797834,6775.440758293839,5966.5634615384615,6284.971307241295,6318.0325544485495,6330.355581717205
2022-04-04,6310.5173697270475,6043.387096774193,6489.937965260546,2022,4,94,0,446.55086848635256,6379.553779069767,5973.798804780877,6761.425,5818.596846846847,6333.073959376464,6334.429905211223,6319.4779969363935
2022-04-05,6464.662756598241,6208.313782991202,6624.903225806452,2022,4,95,1,416.58944281524964,6310.5173697270475,5842.867021276596,6423.173770491803,6033.691832669322,6421.901921565268,6348.795602675521,6310.197482110716
2022-04-06,6265.696498054474,6044.805447470817,6407.805447470817,2022,4,96,2,363.0,6464.662756598241,6124.916334661355,6391.426086956521,6096.796875,6442.013373478572,6354.42559011067,6298.656726689308
2022-04-07,6223.174911032028,6006.601423487545,6360.3104982206405,2022,4,97,3,353.7090747330958,6265.696498054474,6051.8125,6565.193181818182,6934.25,6466.493717911719,6330.723087145071,6308.508493216698
2022-04-08,6141.214814814814,5941.074074074074,6263.918518518519,2022,4,98,4,322.8444444444449,6223.174911032028,6825.350710900474,6235.278409090909,6822.931174089069,6368.76001847091,6307.999208502596,6318.933172298207
2022-04-09,6071.128571428571,5962.557142857143,6162.542857142857,2022,4,99,5,199.9857142857145,6141.214814814814,6796.5,6336.152777777777,6494.352040816327,6265.135528674991,6293.891759523003,6331.432392892429
2022-04-10,5902.437125748503,5758.143712574851,6029.281437125748,2022,4,100,6,271.1377245508975,6071.128571428571,6379.553779069767,6124.259927797834,6405.014760147602,6196.976006771954,6277.139171709699,6337.950616848557
2022-04-11,6179.116935483871,5955.987903225807,6294.665322580645,2022,4,101,0,338.6774193548381,5902.437125748503,6310.5173697270475,5973.798804780877,6470.1453125,6178.204516165786,6267.438225809163,6338.976607489736
2022-04-12,6125.603448275862,6029.620689655172,6211.017241379311,2022,4,102,1,181.3965517241386,6179.116935483871,6464.662756598241,5842.867021276596,6217.075342465753,6129.767472119733,6264.3891626694995,6337.211047839535
2022-05-01,6855.180412371134,6663.273195876289,7000.5360824742265,2022,5,121,6,337.2628865979377,6125.603448275862,6265.696498054474,6124.916334661355,6181.064748201439,6213.979459879255,6286.859684808489,6344.619047791807
2022-05-02,6750.92118226601,6428.916256157636,6890.5812807881775,2022,5,122,0,461.66502463054167,6855.180412371134,6223.174911032028,6051.8125,6139.310344827586,6289.371784341252,6307.246712723104,6346.206902197937
2022-05-03,6320.626112759644,5962.071216617211,6570.252225519288,2022,5,123,1,608.1810089020773,6750.92118226601,6141.214814814814,6825.350710900474,5973.6328125,6315.001969761942,6318.813156065092,6335.162538627703
2022-05-04,6342.805970149254,6062.318407960199,6504.1169154228855,2022,5,124,2,441.79850746268676,6320.626112759644,6071.128571428571,6796.5,6125.905660377359,6353.8130267220395,6326.043166390821,6324.240180720271
2022-05-05,6511.290178571428,6254.3452380952385,6684.339285714285,2022,5,125,3,429.9940476190468,6342.805970149254,5902.437125748503,6379.553779069767,6125.442884615384,6440.792034268171,6338.904742856023,6316.1441750036265
2022-05-06,6333.725,6201.5125,6455.65,2022,5,126,4,254.13749999999982,6511.290178571428,6179.116935483871,6310.5173697270475,6095.616935483871,6462.878900627619,6346.841678339894,6305.239129398321
2022-05-07,6201.630681818182,6011.284090909091,6334.886363636364,2022,5,127,5,323.602272727273,6333.725,6125.603448275862,6464.662756598241,6775.440758293839,6473.739933990807,6327.714675790705,6316.320141166951
2022-05-08,6147.562724014337,5922.860215053764,6276.8207885304655,2022,5,128,6,353.96057347670194,6201.630681818182,6855.180412371134,6265.696498054474,6761.425,6372.651692796979,6307.252599924515,6327.05954483997
2022-05-09,5945.262452107279,5774.3295019157085,6067.691570881226,2022,5,129,0,293.3620689655172,6147.562724014337,6750.92118226601,6223.174911032028,6423.173770491803,6257.557588488589,6291.3222226450325,6337.837128360327
2022-05-10,6011.121739130434,5904.44347826087,6106.026086956522,2022,5,130,1,201.5826086956522,5945.262452107279,6320.626112759644,6141.214814814814,6391.426086956521,6213.342677970131,6278.64541105083,6345.193242922094
2022-05-11,6185.291489361702,6010.548936170213,6325.021276595745,2022,5,131,2,314.4723404255319,6011.121739130434,6342.805970149254,6071.128571428571,6565.193181818182,6190.840609286194,6265.98202130228,6346.360443045437
2022-05-12,6050.63025210084,5848.060924369748,6186.88025210084,2022,5,132,3,338.819327731092,6185.291489361702,6511.290178571428,5902.437125748503,6235.278409090909,6125.032048361825,6259.827082735944,6343.863015176216
2022-06-01,6833.229411764706,6605.994117647058,6909.264705882353,2022,6,152,2,303.2705882352948,6050.63025210084,6333.725,6179.116935483871,6336.152777777777,6196.389821471069,6276.396303868842,6350.113045677306
2022-06-02,6653.410256410257,6546.807692307692,6754.051282051282,2022,6,153,3,207.24358974358984,6833.229411764706,6201.630681818182,6125.603448275862,6124.259927797834,6260.929760698508,6294.034648155924,6350.944974309235
2022-06-03,6396.398058252427,6156.330097087379,6570.349514563107,2022,6,154,4,414.019417475728,6653.410256410257,6147.562724014337,6855.180412371134,5973.798804780877,6296.477665589664,6308.121289938308,6342.057134235134
2022-06-04,6353.934673366834,6073.628140703518,6530.530150753769,2022,6,155,5,456.9020100502512,6396.398058252427,5945.262452107279,6750.92118226601,5842.867021276596,6354.859411483886,6325.156878341315,6332.237829148683
2022-06-05,6517.196480938416,6274.146627565982,6689.287390029325,2022,6,156,6,415.140762463343,6353.934673366834,6011.121739130434,6320.626112759644,6124.916334661355,6427.15580317074,6338.232883217218,6324.744730687268
2022-06-06,6251.309148264984,6016.769716088328,6372.126182965299,2022,6,157,0,355.35646687697135,6517.196480938416,6185.291489361702,6342.805970149254,6051.8125,6436.5868972997805,6344.882771492717,6314.108424065922
2022-06-07,6174.600760456274,5983.912547528517,6299.3688212927755,2022,6,158,1,315.4562737642582,6251.309148264984,6050.63025210084,6511.290178571428,6825.350710900474,6454.296969921986,6323.1911064779115,6323.65415727573
2022-06-08,6137.721991701244,5967.854771784232,6257.892116182573,2022,6,159,2,290.0373443983408,6174.600760456274,6833.229411764706,6333.725,6796.5,6354.938767055776,6301.231839534619,6333.97279546735
2022-06-09,5967.75,5789.785123966943,6071.995867768595,2022,6,160,3,282.2107438016528,6137.721991701244,6653.410256410257,6201.630681818182,6379.553779069767,6256.98730185431,6287.50504689896,6343.882462134017
