date,modal_price,min_price,max_price,year,month,day_of_year,weekday,lag_1,lag_7,lag_14,lag_30,roll_7,roll_30,roll_90,arrivals_lag_1,arrivals_roll_7,spread
2021-06-11,8416.666666666666,7333.333333333333,9800.0,2021,6,162,4,7305.0,9450.0,8064.666666666667,7280.833333333333,8582.375,8469.048809523809,7952.421688712521,0.0,0.0,2466.666666666667
2021-06-12,7795.0,6941.666666666667,8404.444444444445,2021,6,163,5,8416.666666666666,10250.0,8376.25,8787.5,8434.755952380952,8506.90992063492,7957.752905643739,0.0,0.0,1462.7777777777783
2021-07-01,6316.666666666667,5695.0,6909.166666666667,2021,7,182,3,7795.0,6925.0,7597.857142857143,10250.0,8084.041666666666,8473.826587301586,7957.468955026455,0.0,0.0,1214.166666666667
2021-07-04,8611.25,7343.75,9176.25,2021,7,185,6,6316.666666666667,8421.625,10000.0,8279.666666666666,7997.136904761904,8342.715476190477,7903.580066137567,0.0,0.0,1832.5
2021-07-05,10250.0,9250.0,10750.0,2021,7,186,0,8611.25,8650.0,6907.857142857143,10250.0,8024.22619047619,8353.768253968254,7932.871732804234,0.0,0.0,1500.0
2021-07-06,7141.142857142857,6585.0,7742.857142857143,2021,7,187,1,10250.0,9075.0,7083.142857142857,8708.833333333334,8252.797619047618,8353.768253968254,7979.982843915344,0.0,0.0,1157.8571428571431
2021-07-07,8225.555555555555,7447.777777777777,8795.0,2021,7,188,2,7141.142857142857,7305.0,8641.25,9259.166666666666,7976.53231292517,8301.511904761905,7984.6529497354495,0.0,0.0,1347.2222222222226
2021-07-08,8756.666666666666,8139.166666666667,9160.833333333334,2021,7,189,3,8225.555555555555,8416.666666666666,9450.0,7896.428571428572,8108.0402494331065,8267.058201058202,7998.706741622575,0.0,0.0,1021.666666666667
2021-07-09,9243.75,7709.375,10225.625,2021,7,190,4,8756.666666666666,7795.0,10250.0,10500.0,8156.611678004535,8295.732804232804,8030.058593474427,0.0,0.0,2516.25
2021-07-10,7515.0,6899.0,7990.0,2021,7,191,5,9243.75,6316.666666666667,6925.0,8262.5,8363.57596371882,8253.857804232804,8056.726926807761,0.0,0.0,1091.0
2021-07-12,7444.111111111111,6644.444444444444,8265.0,2021,7,193,0,7515.0,8611.25,8421.625,6711.428571428572,8534.766439909297,8228.941137566137,8053.282482363316,0.0,0.0,1620.5555555555557
2021-08-01,6595.0,5865.0,7110.0,2021,8,213,6,7444.111111111111,10250.0,8650.0,7570.0,8368.032312925168,8253.363888888889,8036.5503835978825,0.0,0.0,1245.0
2021-08-02,7270.4,6821.0,7690.0,2021,8,214,0,6595.0,7141.142857142857,9075.0,7600.833333333333,7845.889455782312,8220.863888888889,8024.204351851851,0.0,0.0,869.0
2021-08-03,8309.0,7793.0,8930.0,2021,8,215,1,7270.4,8225.555555555555,7305.0,7875.0,7864.354761904761,8209.849444444444,8024.356944444445,0.0,0.0,1137.0
2021-08-04,7600.0,7083.333333333333,7904.166666666667,2021,8,216,2,8309.0,8756.666666666666,8416.666666666666,10250.0,7876.2753968253965,8224.316111111111,8013.9013888888885,0.0,0.0,820.8333333333339
2021-08-05,10000.0,8500.0,10500.0,2021,8,217,3,7600.0,9243.75,7795.0,7841.625,7711.037301587302,8135.982777777778,8030.915277777778,0.0,0.0,2000.0
2021-08-06,7943.285714285715,7154.285714285715,8685.714285714286,2021,8,218,4,10000.0,7515.0,6316.666666666667,8064.666666666667,7819.073015873016,8207.92861111111,8066.757870370369,0.0,0.0,1531.4285714285716
2021-08-07,8479.111111111111,7747.222222222223,9130.555555555555,2021,8,219,5,7943.285714285715,7444.111111111111,8611.25,8376.25,7880.256689342404,8203.88257936508,8080.174007936509,0.0,0.0,1383.3333333333321
2021-08-09,7740.625,7296.875,8199.375,2021,8,221,0,8479.111111111111,6595.0,10250.0,7597.857142857143,8028.113832199547,8207.311283068784,8107.833020282186,0.0,0.0,902.5
2021-08-10,7985.714285714285,7242.142857142857,8600.0,2021,8,222,1,7740.625,7270.4,7141.142857142857,10000.0,8191.774546485261,8212.070211640212,8112.0691313932975,0.0,0.0,1357.8571428571431
2021-08-11,8500.0,7391.666666666667,10130.0,2021,8,223,2,7985.714285714285,8309.0,8225.555555555555,6907.857142857143,8293.962301587302,8144.927354497355,8120.799290123457,0.0,0.0,2738.333333333333
2021-08-12,7187.5,6659.375,7801.25,2021,8,224,3,8500.0,7600.0,8756.666666666666,7083.142857142857,8321.248015873016,8197.998783068784,8108.299290123457,0.0,0.0,1141.875
2021-09-01,5743.75,4862.5,6268.75,2021,9,244,2,7187.5,10000.0,9243.75,8641.25,8262.319444444443,8201.477354497354,8097.014567901234,0.0,0.0,1406.25
2021-09-02,7321.428571428572,6571.428571428572,7957.142857142857,2021,9,245,3,5743.75,7943.285714285715,7515.0,9450.0,7654.28373015873,8104.894021164021,8066.667345679012,0.0,0.0,1385.7142857142853
2021-09-03,8110.416666666667,7595.833333333333,8650.833333333334,2021,9,246,4,7321.428571428572,8479.111111111111,7444.111111111111,10250.0,7565.446995464852,8033.941640211639,8085.891552028219,0.0,0.0,1055.000000000001
2021-09-04,7895.0,7190.0,8576.25,2021,9,247,5,8110.416666666667,7740.625,6595.0,6925.0,7512.776360544218,7962.622195767196,8102.164700176367,0.0,0.0,1386.25
2021-09-06,8188.571428571428,7240.0,8887.142857142857,2021,9,249,0,7895.0,7985.714285714285,7270.4,8421.625,7534.829931972789,7994.955529100529,8115.7202557319215,0.0,0.0,1647.1428571428569
2021-09-07,8552.0,7572.222222222223,9197.777777777777,2021,9,250,1,8188.571428571428,8500.0,8309.0,8650.0,7563.809523809525,7987.187076719577,8137.871049382715,0.0,0.0,1625.5555555555547
2021-09-08,8955.5,8100.0,9485.0,2021,9,251,2,8552.0,7187.5,7600.0,9075.0,7571.238095238096,7983.9204100529105,8160.0361287477945,0.0,0.0,1385.0
2021-09-09,8636.857142857143,7749.285714285715,9018.57142857143,2021,9,252,3,8955.5,5743.75,10000.0,7305.0,7823.809523809525,7979.937076719577,8178.848033509701,0.0,0.0,1269.2857142857147
2021-09-10,7597.5,6825.0,8910.0,2021,9,253,4,8636.857142857143,7321.428571428572,7943.285714285715,8416.666666666666,8237.110544217689,8024.332314814815,8198.772372134039,0.0,0.0,2085.0
2021-09-11,8272.5,7250.0,9473.75,2021,9,254,5,7597.5,8110.416666666667,8479.111111111111,7795.0,8276.549319727892,7997.026759259259,8191.1520017636685,0.0,0.0,2223.75
2021-09-12,7966.0,7127.0,8606.0,2021,9,255,6,8272.5,7895.0,7740.625,6316.666666666667,8299.704081632653,8012.943425925926,8194.748298059963,0.0,0.0,1479.0
2021-10-02,7494.166666666667,6579.166666666667,8240.833333333334,2021,10,275,5,7966.0,8188.571428571428,7985.714285714285,8611.25,8309.84693877551,8067.921203703703,8196.73242504409,0.0,0.0,1661.666666666667
2021-10-03,8740.0,8000.0,9250.0,2021,10,276,6,7494.166666666667,8552.0,8500.0,10250.0,8210.6462585034,8030.685092592593,8198.8898324515,0.0,0.0,1250.0
2021-10-04,7160.0,6381.25,7500.0,2021,10,277,0,8740.0,8955.5,7187.5,7141.142857142857,8237.503401360544,7980.351759259259,8196.417610229277,0.0,0.0,1118.75
2021-10-05,10250.0,9250.0,10750.0,2021,10,278,1,7160.0,8636.857142857143,5743.75,8225.555555555555,7981.003401360545,7980.980330687831,8190.973165784833,0.0,0.0,1500.0
2021-10-06,8114.714285714285,7116.428571428572,8964.285714285714,2021,10,279,2,10250.0,7597.5,7321.428571428572,8756.666666666666,8211.45238095238,8048.461812169312,8210.862054673722,0.0,0.0,1847.8571428571422
2021-10-07,8250.833333333334,7254.166666666667,8791.666666666666,2021,10,280,3,8114.714285714285,8272.5,8110.416666666667,9243.75,8285.340136054421,8027.063399470901,8224.914435626102,0.0,0.0,1537.499999999999
2021-10-08,8620.714285714286,7729.285714285715,9139.285714285714,2021,10,281,4,8250.833333333334,7966.0,7895.0,7515.0,8282.244897959183,7993.966177248677,8233.164435626102,0.0,0.0,1409.999999999999
2021-10-09,8250.0,7000.0,9000.0,2021,10,282,5,8620.714285714286,7494.166666666667,8188.571428571428,7444.111111111111,8375.775510204081,8030.82332010582,8240.69459435626,0.0,0.0,2000.0
2021-10-11,7835.0,6915.0,8883.0,2021,10,284,0,8250.0,8740.0,8552.0,6595.0,8483.751700680272,8057.686283068783,8234.44459435626,0.0,0.0,1968.0
2021-10-12,7598.571428571428,6828.571428571428,8502.142857142857,2021,10,285,1,7835.0,7160.0,8955.5,7270.4,8354.465986394558,8099.019616402116,8233.490890652556,0.0,0.0,1673.5714285714284
2021-11-01,6743.571428571428,6103.571428571428,7276.428571428572,2021,11,305,0,7598.571428571428,10250.0,8636.857142857143,8309.0,8417.119047619048,8109.958664021164,8224.963906525572,0.0,0.0,1172.8571428571431
2021-11-02,7531.666666666667,6675.833333333333,8229.166666666666,2021,11,306,1,6743.571428571428,8114.714285714285,7597.5,7600.0,7916.200680272109,8057.777711640212,8207.40729276896,0.0,0.0,1553.333333333333
2021-11-03,5000.0,5000.0,5000.0,2021,11,307,2,7531.666666666667,8250.833333333334,8272.5,10000.0,7832.908163265306,8055.499933862434,8202.905811287479,0.0,0.0,0.0
2021-11-05,9866.666666666666,9133.333333333334,10266.666666666666,2021,11,309,4,5000.0,8620.714285714286,7966.0,7943.285714285715,7368.503401360545,7888.833267195767,8182.905811287478,0.0,0.0,1133.3333333333321
2021-11-06,7693.833333333333,6920.833333333333,8308.333333333334,2021,11,310,5,9866.666666666666,8250.0,7494.166666666667,8479.111111111111,7546.496598639457,7952.9459656084655,8180.498403880071,0.0,0.0,1387.500000000001
2021-11-08,8751.333333333334,7834.166666666667,9204.166666666666,2021,11,312,0,7693.833333333333,7835.0,8740.0,7740.625,7467.044217687076,7926.770039682539,8174.411366843034,0.0,0.0,1369.999999999999
2021-11-09,7583.333333333333,6933.333333333333,8293.333333333334,2021,11,313,1,8751.333333333334,7598.571428571428,7160.0,7985.714285714285,7597.948979591837,7960.460317460317,8207.759514991183,0.0,0.0,1360.000000000001
2021-11-10,7267.0,6175.0,8075.0,2021,11,314,2,7583.333333333333,6743.571428571428,10250.0,8500.0,7595.772108843537,7947.047619047618,8210.370626102293,0.0,0.0,1900.0
2021-11-11,8225.0,7150.0,9278.75,2021,11,315,3,7267.0,7531.666666666667,8114.714285714285,7187.5,7670.547619047619,7905.947619047618,8200.003959435628,0.0,0.0,2128.75
2021-11-12,6493.571428571428,5955.0,7032.857142857143,2021,11,316,4,8225.0,5000.0,8250.833333333334,5743.75,7769.5952380952385,7940.530952380952,8198.281737213405,0.0,0.0,1077.8571428571431
2021-12-01,6521.666666666667,5995.833333333333,6917.5,2021,12,335,2,6493.571428571428,9866.666666666666,8620.714285714286,7321.428571428572,7982.962585034014,7965.525,8156.543641975309,0.0,0.0,921.666666666667
2021-12-02,7778.333333333333,7059.166666666667,8313.333333333334,2021,12,336,3,6521.666666666667,7693.833333333333,8250.0,8110.416666666667,7505.105442176871,7938.86626984127,8139.562160493827,0.0,0.0,1254.166666666667
2021-12-03,7187.5,6419.166666666667,8029.166666666667,2021,12,337,4,7778.333333333333,8751.333333333334,7835.0,7895.0,7517.1768707483,7927.796825396826,8141.706141975309,0.0,0.0,1610.0
2021-12-04,8715.0,6285.0,9130.0,2021,12,338,5,7187.5,7583.333333333333,7598.571428571428,8188.571428571428,7293.772108843537,7904.213492063492,8124.911697530864,0.0,0.0,2845.0
2021-12-05,10250.0,9250.0,10750.0,2021,12,339,6,8715.0,7267.0,6743.571428571428,8552.0,7455.4387755102025,7921.761111111112,8131.181538800705,0.0,0.0,1500.0
2021-12-06,7307.5,6370.0,8110.625,2021,12,340,0,10250.0,8225.0,7531.666666666667,8955.5,7881.58163265306,7978.361111111111,8133.959316578483,0.0,0.0,1740.625
2021-12-07,9720.833333333334,8700.0,10425.0,2021,12,341,1,7307.5,6493.571428571428,5000.0,8636.857142857143,7750.510204081632,7923.427777777778,8116.487094356261,0.0,0.0,1725.0
2021-12-08,8889.0,7811.0,9411.0,2021,12,342,2,9720.833333333334,6521.666666666667,9866.666666666666,7597.5,8211.547619047618,7959.5603174603175,8150.980480599648,0.0,0.0,1600.0
2021-12-10,7527.857142857143,6556.428571428572,8335.0,2021,12,344,4,8889.0,7778.333333333333,7693.833333333333,8272.5,8549.738095238095,8002.610317460318,8168.848999118166,0.0,0.0,1778.5714285714284
2021-12-11,7147.142857142857,6455.714285714285,8168.571428571428,2021,12,345,5,7527.857142857143,7187.5,8751.333333333334,7966.0,8513.955782312925,7977.788888888889,8154.852967372134,0.0,0.0,1712.8571428571431
2022-01-01,6158.75,5310.0,6949.625,2022,1,1,5,7147.142857142857,8715.0,7583.333333333333,7494.166666666667,8508.190476190475,7950.493650793651,8120.376776895943,0.0,0.0,1639.625
2022-01-02,6906.25,6109.0,7569.5,2022,1,2,6,6158.75,10250.0,7267.0,8740.0,8143.011904761904,7905.979761904761,8096.8110361552035,0.0,0.0,1460.5
2022-01-03,5670.0,5590.0,6500.0,2022,1,3,0,6906.25,7307.5,8225.0,7160.0,7665.333333333333,7844.854761904761,8059.658258377425,0.0,0.0,910.0
2022-01-04,8738.0,8005.0,9571.0,2022,1,4,1,5670.0,9720.833333333334,6493.571428571428,10250.0,7431.4047619047615,7795.188095238094,8025.893443562611,0.0,0.0,1566.0
2022-01-06,6916.428571428572,6309.714285714285,7463.157142857142,2022,1,6,3,8738.0,8889.0,6521.666666666667,8114.714285714285,7291.0,7744.788095238095,8020.1027028218705,0.0,0.0,1153.442857142857
2022-01-07,7338.75,6658.75,8137.5,2022,1,7,4,6916.428571428572,7527.857142857143,7778.333333333333,8250.833333333334,7009.2040816326535,7704.845238095238,8009.21381393298,0.0,0.0,1478.75
2022-01-08,7282.222222222223,6792.666666666667,7649.0,2022,1,8,5,7338.75,7147.142857142857,7187.5,8620.714285714286,6982.188775510204,7674.44246031746,7974.08881393298,0.0,0.0,856.333333333333
2022-01-09,7735.333333333333,7465.333333333333,8030.0,2022,1,9,6,7282.222222222223,6158.75,8715.0,8250.0,7001.4858276644,7629.826058201058,7963.196838624338,0.0,0.0,564.666666666667
2022-01-10,7549.125,6691.875,8096.8875,2022,1,10,0,7735.333333333333,6906.25,10250.0,7835.0,7226.71201814059,7612.670502645503,7974.573558201058,0.0,0.0,1405.0124999999998
2022-01-11,6250.416666666667,5683.333333333333,6822.583333333333,2022,1,11,1,7549.125,5670.0,7307.5,7598.571428571428,7318.551303854875,7603.141335978837,7974.341613756615,0.0,0.0,1139.25
2022-01-12,7241.666666666667,6203.333333333333,8450.0,2022,1,12,2,6250.416666666667,8738.0,9720.833333333334,6743.571428571428,7401.467970521543,7558.202843915345,7959.336984126984,0.0,0.0,2246.666666666667
2022-02-02,6778.5,5972.0,7411.0,2022,2,33,2,7241.666666666667,6916.428571428572,8889.0,7531.666666666667,7187.706065759638,7574.806018518519,7952.299947089947,0.0,0.0,1439.0
2022-02-03,7412.875,6815.375,7983.4625,2022,2,34,3,6778.5,7338.75,7527.857142857143,5000.0,7168.001984126984,7549.700462962963,7913.727724867724,0.0,0.0,1168.0874999999996
2022-02-04,6662.5,5927.5,7161.333333333333,2022,2,35,4,7412.875,7282.222222222223,7147.142857142857,9866.666666666666,7178.59126984127,7630.12962962963,7908.963835978835,0.0,0.0,1233.833333333333
2022-02-05,7232.75,6682.5,7654.125,2022,2,36,5,6662.5,7735.333333333333,6158.75,7693.833333333333,7090.059523809524,7523.324074074075,7893.384206349206,0.0,0.0,971.625
2022-02-06,8535.625,7940.625,8998.75,2022,2,37,6,7232.75,7549.125,6906.25,8751.333333333334,7018.2619047619055,7507.954629629629,7880.67865079365,0.0,0.0,1058.125
2022-02-07,9594.5,9000.0,10106.25,2022,2,38,0,8535.625,6250.416666666667,5670.0,7583.333333333333,7159.190476190476,7500.764351851852,7891.0982936507935,0.0,0.0,1106.25
2022-02-08,8386.0,7547.5,9001.51,2022,2,39,1,9594.5,7241.666666666667,8738.0,7267.0,7636.916666666666,7567.803240740742,7886.592738095238,0.0,0.0,1454.0100000000002
2022-02-09,7548.0,7069.142857142857,7897.0142857142855,2022,2,40,2,8386.0,6778.5,6916.428571428572,8225.0,7800.392857142857,7605.103240740742,7903.016547619047,0.0,0.0,827.8714285714286
2022-02-11,8146.25,7285.0,9135.0375,2022,2,42,4,7548.0,7412.875,7338.75,6493.571428571428,7910.321428571428,7582.536574074075,7908.1816269841265,0.0,0.0,1850.0375000000004
2022-02-12,7532.727272727273,6887.454545454545,8059.0,2022,2,43,5,8146.25,6662.5,7282.222222222223,6521.666666666667,8015.089285714285,7637.625859788359,7902.6816269841265,0.0,0.0,1171.545454545455
2022-03-01,6239.666666666667,5389.444444444444,7021.511111111111,2022,3,60,1,7532.727272727273,7232.75,7735.333333333333,7778.333333333333,8139.407467532467,7671.32787999038,7881.3785966810965,0.0,0.0,1632.0666666666666
2022-03-02,6921.666666666667,6137.222222222223,7616.444444444444,2022,3,61,2,6239.666666666667,8535.625,7549.125,7187.5,7997.53841991342,7620.038991101491,7836.819337421838,0.0,0.0,1479.2222222222217
2022-03-03,6979.285714285715,6232.857142857143,7610.428571428572,2022,3,62,3,6921.666666666667,9594.5,6250.416666666667,8715.0,7766.972943722944,7611.17787999038,7836.782300384801,0.0,0.0,1377.5714285714284
2022-03-05,9083.333333333334,8550.0,9766.666666666666,2022,3,64,5,6979.285714285715,8386.0,7241.666666666667,10250.0,7393.370902906617,7553.320737133237,7820.756308321308,0.0,0.0,1216.666666666666
2022-03-06,8464.0,7501.0,9202.0,2022,3,65,6,9083.333333333334,7548.0,6778.5,7307.5,7492.989950525664,7514.431848244348,7825.571123136124,0.0,0.0,1701.0
2022-03-08,7975.785714285715,7413.214285714285,8462.464285714286,2022,3,67,1,8464.0,8146.25,7412.875,9720.833333333334,7623.8470933828075,7552.981848244348,7818.782234247235,0.0,0.0,1049.250000000001
2022-03-09,7391.25,6619.375,7639.3875,2022,3,68,2,7975.785714285715,7532.727272727273,6662.5,8889.0,7599.495052566482,7494.813594276095,7826.235408850409,0.0,0.0,1020.0124999999998
2022-03-10,6590.75,5993.0,6848.625,2022,3,69,3,7391.25,6239.666666666667,7232.75,7527.857142857143,7579.284013605443,7444.888594276094,7814.841890331891,0.0,0.0,855.625
2022-03-11,6884.375,6182.5,7528.8125,2022,3,70,4,6590.75,6921.666666666667,8535.625,7147.142857142857,7629.438775510205,7413.651689514189,7801.461334776335,0.0,0.0,1346.3125
2022-03-12,7155.625,6504.375,7754.375,2022,3,71,5,6884.375,6979.285714285715,9594.5,6158.75,7624.111394557824,7404.892760942761,7807.769205146705,0.0,0.0,1250.0
2022-04-01,6305.0,5587.222222222223,6945.777777777777,2022,4,91,4,7155.625,9083.333333333334,8386.0,6906.25,7649.302721088437,7438.121927609428,7791.595594035593,0.0,0.0,1358.5555555555547
2022-04-02,6878.333333333333,6262.222222222223,7732.0,2022,4,92,5,6305.0,8464.0,7548.0,5670.0,7252.397959183674,7418.080260942761,7747.76226070226,0.0,0.0,1469.7777777777774
2022-04-03,7294.285714285715,6767.857142857143,7662.857142857143,2022,4,93,6,6878.333333333333,7975.785714285715,8146.25,8738.0,7025.874149659865,7458.358038720539,7744.842154882155,0.0,0.0,895.0
2022-04-04,7715.555555555556,6982.222222222223,8029.444444444444,2022,4,94,0,7294.285714285715,7391.25,7532.727272727273,6916.428571428572,6928.517006802721,7410.23422919673,7734.494712201379,0.0,0.0,1047.2222222222217
2022-04-05,7900.0,6970.0,8389.666666666666,2022,4,95,1,7715.555555555556,6590.75,6239.666666666667,7338.75,6974.846371882086,7436.871795334296,7722.926810966811,0.0,0.0,1419.666666666666
2022-04-06,7853.285714285715,7426.428571428572,8300.714285714286,2022,4,96,2,7900.0,6884.375,6921.666666666667,7282.222222222223,7161.8820861678005,7455.580128667629,7707.996255411255,0.0,0.0,874.2857142857147
2022-04-07,8036.7692307692305,7382.692307692308,8530.238461538462,2022,4,97,3,7853.285714285715,7155.625,6979.285714285715,7735.333333333333,7300.2979024943315,7474.615578403079,7711.754985569985,0.0,0.0,1147.546153846154
2022-04-08,8643.333333333334,7846.111111111111,9277.333333333334,2022,4,98,4,8036.7692307692305,6305.0,9083.333333333334,7549.125,7426.175649747078,7484.663441650942,7718.34007578841,0.0,0.0,1431.2222222222226
2022-04-09,7125.0,6750.0,7500.0,2022,4,99,5,8643.333333333334,6878.333333333333,8464.0,6250.416666666667,7760.223268794697,7521.137052762052,7741.099335047668,0.0,0.0,750.0
2022-04-10,6408.571428571428,5924.285714285715,6817.157142857142,2022,4,100,6,7125.0,7294.285714285715,7975.785714285715,7241.666666666667,7795.4613640327925,7550.28983053983,7739.483779492113,0.0,0.0,892.8714285714277
2022-04-11,8589.375,7678.5,9411.875,2022,4,101,0,6408.571428571428,7715.555555555556,7391.25,6778.5,7668.930751787894,7522.51998926999,7718.36790647624,0.0,0.0,1733.375
2022-05-01,6806.666666666667,6298.333333333333,7251.444444444444,2022,5,121,6,8589.375,7900.0,6590.75,7412.875,7793.762100994244,7582.8824892699895,7729.360962031796,0.0,0.0,953.1111111111113
2022-05-02,7362.857142857143,6809.285714285715,8002.857142857143,2022,5,122,0,6806.666666666667,7853.285714285715,6884.375,6662.5,7637.571624803767,7562.675544825544,7693.879480550314,0.0,0.0,1193.5714285714284
2022-05-03,7437.5,6792.5,7999.5,2022,5,123,1,7362.857142857143,8036.7692307692305,7155.625,7232.75,7567.510400313971,7586.020782920783,7687.430274201107,0.0,0.0,1207.0
2022-05-04,7004.444444444444,6517.777777777777,7559.444444444444,2022,5,124,2,7437.5,8643.333333333334,6305.0,8535.625,7481.900510204082,7592.845782920782,7675.856817410984,0.0,0.0,1041.666666666667
2022-05-05,7729.285714285715,6839.285714285715,8131.428571428572,2022,5,125,3,7004.444444444444,7125.0,6878.333333333333,9594.5,7247.773526077098,7541.806431068931,7667.677033460368,0.0,0.0,1292.1428571428569
2022-05-07,8222.0,7465.5,8745.5,2022,5,127,5,7729.285714285715,6408.571428571428,7294.285714285715,8386.0,7334.100056689343,7479.632621545122,7664.827827111161,0.0,0.0,1280.0
2022-05-08,7958.214285714285,7200.428571428572,8433.0,2022,5,128,6,8222.0,8589.375,7715.555555555556,7548.0,7593.161281179137,7474.165954878455,7661.738938222272,0.0,0.0,1232.5714285714284
2022-05-09,8195.5,7308.0,8591.75,2022,5,129,0,7958.214285714285,6806.666666666667,7900.0,8146.25,7502.995464852608,7487.839764402263,7670.302430285765,0.0,0.0,1283.75
2022-05-10,9225.0,8000.0,10185.0,2022,5,130,1,8195.5,7362.857142857143,7853.285714285715,7532.727272727273,7701.40022675737,7489.48143106893,7697.544096952431,0.0,0.0,2185.0
2022-05-11,7996.428571428572,7329.285714285715,8522.142857142857,2022,5,131,2,9225.0,7437.5,8036.7692307692305,6239.666666666667,7967.420634920635,7545.890521978023,7718.694890603224,0.0,0.0,1192.8571428571422
2022-05-12,7283.888888888889,6540.0,7781.444444444444,2022,5,132,3,7996.428571428572,7004.444444444444,8643.333333333334,6921.666666666667,8047.2675736961455,7604.449252136752,7717.42835621169,0.0,0.0,1241.4444444444443
2022-06-01,6861.666666666667,6202.5,7364.166666666667,2022,6,152,2,7283.888888888889,7729.285714285715,7125.0,6979.285714285715,8087.188208616781,7616.523326210827,7710.638232754899,0.0,0.0,1161.666666666667
2022-06-04,8152.0,7458.977777777778,8905.0,2022,6,155,5,6861.666666666667,8222.0,6408.571428571428,9083.333333333334,7963.242630385487,7612.602691290191,7695.894846511514,0.0,0.0,1446.022222222222
2022-06-05,7458.0,6991.0,7850.0199999999995,2022,6,156,6,8152.0,7958.214285714285,8589.375,8464.0,7953.242630385488,7581.558246845747,7691.450402067068,0.0,0.0,859.0199999999995
2022-06-06,7611.25,6820.625,8281.75,2022,6,157,0,7458.0,8195.5,6806.666666666667,7975.785714285715,7881.783446712018,7548.024913512414,7674.81151317818,0.0,0.0,1461.125
2022-06-07,8232.708333333334,7529.583333333333,8665.416666666666,2022,6,158,1,7611.25,9225.0,7362.857142857143,7391.25,7798.319160997732,7535.873723036223,7663.415878257546,0.0,0.0,1135.833333333333
2022-06-08,7805.0,7038.75,8292.25,2022,6,159,2,8232.708333333334,7996.428571428572,7437.5,6590.75,7656.563208616781,7563.922334147335,7670.4737486279155,0.0,0.0,1253.5
2022-06-09,8092.6,6257.9,8526.85,2022,6,160,3,7805.0,7283.888888888889,7004.444444444444,6884.375,7629.21626984127,7604.397334147335,7665.279304183471,0.0,0.0,2268.9500000000007
2022-06-10,7161.888888888889,6584.555555555556,7630.722222222223,2022,6,161,4,8092.6,6861.666666666667,7729.285714285715,7155.625,7744.746428571429,7644.671500814002,7666.685970850138,0.0,0.0,1046.166666666667
2022-06-12,6885.285714285715,6373.571428571428,7227.857142857143,2022,6,163,6,7161.888888888889,8152.0,8222.0,6305.0,7787.635317460318,7644.880297110298,7662.993995541495,0.0,0.0,854.2857142857147
2022-07-01,7260.833333333333,6487.5,8005.833333333333,2022,7,182,4,6885.285714285715,7458.0,7958.214285714285,6878.333333333333,7606.6761337868475,7664.2231542531545,7642.386059033559,0.0,0.0,1518.333333333333
2022-07-02,7152.777777777777,6317.222222222223,7792.222222222223,2022,7,183,5,7260.833333333333,7611.25,8195.5,7294.285714285715,7578.509467120181,7676.9731542531545,7643.506429403928,0.0,0.0,1475.0
2022-07-03,6925.0,6097.777777777777,7599.444444444444,2022,7,184,6,7152.777777777777,8232.708333333334,9225.0,7715.555555555556,7513.01343537415,7672.256223036224,7609.092849157016,0.0,0.0,1501.666666666667
2022-07-04,7711.428571428572,7155.0,8462.142857142857,2022,7,185,0,6925.0,7805.0,7996.428571428572,7900.0,7326.197959183673,7645.9043711843715,7595.8738015379695,0.0,0.0,1307.1428571428569
2022-07-05,7875.833333333333,7135.0,8263.183333333332,2022,7,186,1,7711.428571428572,8092.6,7283.888888888889,7853.285714285715,7312.830612244898,7639.618656898657,7589.880415294582,0.0,0.0,1128.1833333333325
2022-07-06,7791.5,6900.625,8293.75,2022,7,187,2,7875.833333333333,7161.888888888889,6861.666666666667,8036.7692307692305,7281.863945578231,7640.370244200244,7581.603960268127,0.0,0.0,1393.125
2022-07-07,8294.375,7623.75,8664.375,2022,7,188,3,7791.5,6885.285714285715,8152.0,8643.333333333334,7371.808390022676,7632.194603174603,7576.509515823683,0.0,0.0,1040.625
2022-07-09,7833.916666666667,7165.0,8308.25,2022,7,190,5,8294.375,7260.833333333333,7458.0,7125.0,7573.106859410431,7620.562658730159,7581.61368249035,0.0,0.0,1143.25
2022-07-10,6668.125,6036.875,7162.25,2022,7,191,6,7833.916666666667,7152.777777777777,7611.25,6408.571428571428,7654.975907029478,7644.193214285714,7584.228629580297,0.0,0.0,1125.375
2022-07-11,7481.111111111111,6789.444444444444,8093.333333333333,2022,7,192,0,6668.125,6925.0,8232.708333333334,8589.375,7585.739795918366,7652.844999999999,7583.390335929503,0.0,0.0,1303.8888888888887
2022-07-12,6930.625,5669.125,7900.6875,2022,7,193,1,7481.111111111111,7711.428571428572,7805.0,6806.666666666667,7665.184240362812,7615.90287037037,7582.828607534441,0.0,0.0,2231.5625
2022-08-01,5547.5,4942.5,6163.333333333333,2022,8,213,0,6930.625,7875.833333333333,8092.6,7362.857142857143,7553.640873015874,7620.034814814815,7604.27999642333,0.0,0.0,1220.833333333333
2022-08-02,6327.222222222223,5671.333333333333,6886.066666666667,2022,8,214,1,5547.5,7791.5,7161.888888888889,7437.5,7221.021825396826,7559.52291005291,7556.289255682588,0.0,0.0,1214.7333333333336
2022-08-03,7045.625,6353.75,7600.625,2022,8,215,2,6327.222222222223,8294.375,6885.285714285715,7004.444444444444,7011.839285714285,7522.513650793651,7541.104687781355,0.0,0.0,1246.875
